expand href,column-occurred,column-city,column-state,column-country,column-shape,column-summary,column-reported,column-hasimage,column-explanation
https://nuforc.org/sighting/?id=185330,07/07/2017 22:00,New York,NY,USA,Sphere,"White sphere hovered over to my backyard, stayed stagnant for about 40 seconds and slowly left.",12/15/2024,,
https://nuforc.org/sighting/?id=186051,06/13/2017 02:30,Gesves,Région Wallonne,Belgium,Cube,Square drone shape the size of a stadium,12/26/2024,,
https://nuforc.org/sighting/?id=183132,05/10/2017 23:00,McComb,MS,USA,Triangle,3 spiral orange circles in triangle formation,09/21/2024,,
https://nuforc.org/sighting/?id=174963,05/02/2017 15:30,Manhattan,UT,USA,Disk,"We saw two wobbly disc shaped flying saucers flying down the street, they then went behind a building and we lost sight of them.",03/10/2023,,
https://nuforc.org/sighting/?id=182204,05/02/2017 15:30,New York,NY,USA,Disk,"We saw two wobbly disk shaped flying saucers slowly flying down the street, they went behind a building and we lost sight of them.",07/08/2024,,
https://nuforc.org/sighting/?id=133835,04/25/2017 23:45,Ponca City,OK,USA,Circle,"Flying on American airline flight 299 to Tulsa, saw 2 craft. One a half circle with two lights bordering the entire outer edge.",04/26/2017,Y,
https://nuforc.org/sighting/?id=133724,04/19/2017 23:55,Newton,AL,USA,Triangle,Silent triangle UFO.,04/19/2017,Y,
https://nuforc.org/sighting/?id=132359,01/28/2017 20:50,Sahuarita,AZ,USA,Formation,"Formation of steady, orange lights east of Sahuarita AZ traveling SSW. Visible for appx. 6 minutes.",01/28/2017,Y,
https://nuforc.org/sighting/?id=131791,12/15/2016 20:00,Davie,FL,USA,Egg,Ultra-Bright White Blimp like Object. ((anonymous report)),12/17/2016,Y,
https://nuforc.org/sighting/?id=131701,12/10/2016 18:30,Lahaina,HI,USA,Rectangle,"White/blue bright object travelling west @ 6:30 pm over Pacific Ocean in Lahaina, HI.",12/11/2016,Y,
https://nuforc.org/sighting/?id=131630,12/04/2016 22:40,Huntington Beach,CA,USA,Chevron,Fast-moving craft with gray lights over suburban Huntington Beach.,12/05/2016,Y,
https://nuforc.org/sighting/?id=175804,11/20/2016 14:00,Sylmar,CA,USA,Unknown,"Metallic and silent, slowly rotating object passes over my house in the afternoon.",05/16/2023,Y,
https://nuforc.org/sighting/?id=180026,11/13/2016 20:16,Wheeling,West Virginia,USA,Triangle,3 triangle crafts hovering along side of Rt 70 in WV. PA. State line,01/13/2024,Y,
https://nuforc.org/sighting/?id=130601,10/11/2016 13:35,Ocean Shores,WA,USA,Circle,Saw a large white ball with tail made it look like Star Ship Enterprise clear sky.,10/13/2016,Y,
https://nuforc.org/sighting/?id=184415,09/06/2016 20:20,Angus,ON,Canada,Other,Craft hovered about 100 feet over and back of houses top part rotated slowly pulsating orange lighting shot away rapidly millisecond,11/21/2024,Y,
https://nuforc.org/sighting/?id=182745,08/20/2016 00:00,Independence,KY,USA,Triangle,it was 3 white lights in a triangle with one red in the middle. shot out a blueish white beam,08/22/2024,Y,
https://nuforc.org/sighting/?id=182820,08/19/2016 02:32,Farnborough,England,United Kingdom,Triangle,I saw 3 orbs in the sky that docked to the bottom of a large triangle ship,08/29/2024,,
https://nuforc.org/sighting/?id=129302,08/16/2016 04:10,Edison,NJ,USA,Triangle,Lighted Triangular Crafts sighted within minutes of each other HIGH OVERHEAD.,08/16/2016,Y,
https://nuforc.org/sighting/?id=182142,08/16/2016 00:30,Lexington,KY,USA,Circle,It hovered over my car about 30 feet above and in front,07/02/2024,,
https://nuforc.org/sighting/?id=183498,08/15/2016 16:00,Karlsborg,Västra Götaland,Sweden,Light,"I would not exactly call it a light. Orange, all sound quiet except low humming. heavy air, no time. It may been a craft,",10/27/2024,,
https://nuforc.org/sighting/?id=129626,08/13/2016 21:00,Teston (UK/England),,United Kingdom,Triangle,Triangular object with white & blue lights.,09/01/2016,Y,
https://nuforc.org/sighting/?id=179818,08/13/2016 13:00,Strawberry lake,OR,USA,Disk,USO submerged just under surface of lake water.,01/02/2024,,
https://nuforc.org/sighting/?id=190333,07/19/2016 22:00,Discovery Bay,CA,USA,Disk,Felt electricity in the air and saw craft rise up from behind house and shoot off at impossible speed,06/09/2025,,
https://nuforc.org/sighting/?id=185382,07/15/2016 23:45,,Pará,Brazil,Cigar,"At 12 a.m. in Pará, I saw a spinning metallic UFO, ran in fear, and broke into my aunt's house. It vanished at incredible speed.",12/16/2024,,
https://nuforc.org/sighting/?id=158546,07/01/2016 11:00,In-flight sighting,AR,USA,Sphere,"Round dark metallic object 70 yards from jet aircraft at 30,000 feet.",08/14/2020,,
https://nuforc.org/sighting/?id=184115,06/26/2016 19:00,Akron,OH,USA,Circle,Large Round / Circle Unidentified spaceship hovering above highway,11/14/2024,,
https://nuforc.org/sighting/?id=185672,06/10/2016 15:00,Oceanside,CA,USA,Disk,"I and other children saw it, we ran towards it, we froze and stared as if we couldn't move. I felt numb it evaporated with gassy colors",12/20/2024,,
https://nuforc.org/sighting/?id=127734,06/06/2016 10:30,Cedarcreek,MO,USA,Cigar,"Spindle-shaped object with no wings, no sound, no vapor trail seen in clear sky in daylight.",06/06/2016,Y,
https://nuforc.org/sighting/?id=179826,06/01/2016 11:00,Pinellas Park,FL,USA,Rectangle,"A large, black rectangular box-shaped object in the sky slowly moving eastward, then westward.",01/01/2024,,
https://nuforc.org/sighting/?id=181250,05/15/2016 19:30,Fairfax,VA,USA,Triangle,Triangle craft spotted hovering over neighborhood house,04/24/2024,,
https://nuforc.org/sighting/?id=127376,05/12/2016 23:20,Shanghai (China),,China,Triangle,"Triangular (V-shaped) flying object spotted in Shanghai, China near Hongqio airport (2016/05/12 @ 23:20)",05/12/2016,Y,
https://nuforc.org/sighting/?id=184621,03/18/2016 19:00,Moab,UT,USA,Rectangle,Never heard of anything like this anywhere,11/30/2024,,
https://nuforc.org/sighting/?id=125792,02/10/2016 05:15,Lebanon,OR,USA,Orb,Large circular craft flew silently over man walking his dog.,02/11/2016,Y,
https://nuforc.org/sighting/?id=181393,01/23/2016 02:00,Sardis,MS,USA,Teardrop,Close range sighting of two craft hovering next to I55 south of Memphis TN during blizzard,05/05/2024,,
https://nuforc.org/sighting/?id=125121,01/03/2016 23:00,Woodbury,MN,USA,Triangle,"Triangular aircraft with blue/pink lights arranged into a triangle at the base, blinking every second, quiet & hovering low in the sky.",01/05/2016,Y,
https://nuforc.org/sighting/?id=170889,01/01/2016 22:30,Ridgewood,NJ,USA,Other,Small craft traveling low and slow with clear dome emitting orange and red light,08/04/2022,,
https://nuforc.org/sighting/?id=174885,01/01/2016 17:00,Syracuse,NY,USA,Orb,"Orb of white light bolted up from ground to cloud level, stopped, then continued beyond the clouds, silently at ~mach 5.",03/05/2023,Y,
https://nuforc.org/sighting/?id=178218,12/10/2015 04:00,Fairgrove,MI,USA,Rectangle,Large square object floating silently slowly overhead and an object flew out and went in opposite direction.,09/11/2023,,
https://nuforc.org/sighting/?id=176899,10/15/2015 14:30,Boomer,NC,USA,Other,Saw a shiny whirlwind of maybe 20 small silver orbs that rose up off the ground and proceeded to form a shiny whirlwind.,07/23/2023,,
https://nuforc.org/sighting/?id=183872,10/06/2015 15:02,Topanga,CA,USA,Other,"I didn’t see a craft, I saw an owl.",11/06/2024,,
https://nuforc.org/sighting/?id=189862,10/05/2015 21:30,Somers,CT,USA,Triangle,"Low flying, slow as my car that was slowing for an intersection, just above tree tops 100' no noise, reversed direction without turning",05/25/2025,,
https://nuforc.org/sighting/?id=190319,09/19/2015 03:00,Burkes Garden,VA,USA,Triangle,Black Triangle object with white lights on corners and a big light in the center,06/10/2025,,
https://nuforc.org/sighting/?id=127386,09/18/2015 22:20,Jemez Springs,NM,USA,Diamond,Diamond shape objects flying low altitude in Jemez Springs.,05/12/2016,Y,
https://nuforc.org/sighting/?id=187819,08/20/2015 23:00,Gjilekë,Qarku i Vlorës,Albania,Diamond,UFO in Drymades - The power in the Village Shut Down,02/19/2025,,
https://nuforc.org/sighting/?id=170191,08/15/2015 22:00,Romeo,MI,USA,Fireball,Sizable fireball that looked like the sun that did not illuminate the sky stood in place behind a tree line for 20+ minutes.,07/02/2022,,
https://nuforc.org/sighting/?id=189616,07/08/2015 20:00,Westminster,CO,USA,Disk,Spaceship floating on the east side of the bridge,05/14/2025,,
https://nuforc.org/sighting/?id=183598,07/04/2015 21:00,Saint Joseph,MO,USA,Other,"Pure Black with white lights underneath, like I never saw before military jets chasing it",10/23/2024,,
https://nuforc.org/sighting/?id=179160,06/22/2015 16:28,"Brzeziny, Witkowice Łódzkie",Łódź Voivodeship,Poland,Circle,"I saw a circle flying from one end of the plot to the other, it had smaller circles around its circumference, it was larger than house.",10/29/2023,Y,
https://nuforc.org/sighting/?id=132704,06/20/2015 13:30,Tulsa,OK,USA,Sphere,"It was approximately noon in southern Tulsa, and my sister, mother and I were headed back from lunch. We saw a strange coppery, round o",02/19/2017,Y,
https://nuforc.org/sighting/?id=173302,06/14/2015 01:00,Beeville,TX,USA,Light,I've reported my sighting here before but I didn't tell the whole story and I wanted to update it. I can give better details on phone,12/06/2022,,
https://nuforc.org/sighting/?id=180818,05/09/2015 19:30,Springfield,OR,USA,Orb,I saw a large circular “orb” in the sky. I watched it for awhile. And then it took off and disappeared.,03/13/2024,,
https://nuforc.org/sighting/?id=126817,04/11/2015 23:55,Hayward,CA,USA,Disk,"Large, Green UFO saucer sighted flying over San Francisco Bay. Size: 100 Yards across! Very clear details.",04/11/2016,Y,
https://nuforc.org/sighting/?id=183425,04/02/2015 23:56,Aiken,SC,USA,Cone,Super bright white exenon type cone light.,10/11/2024,,
https://nuforc.org/sighting/?id=180898,03/11/2015 12:00,Broomfield,CO,USA,Formation,Standing watch on the bridge wing and seen amber lights surround us and act strangely,03/22/2024,,
https://nuforc.org/sighting/?id=117716,03/09/2015 20:35,Florence,OR,USA,Other,Dark dome shaped object over house.,03/11/2015,Y,
https://nuforc.org/sighting/?id=117619,03/05/2015 04:14,Stillwater,MN,USA,Triangle,Black triangle with 3 white lights and center red light.,03/06/2015,Y,
https://nuforc.org/sighting/?id=165517,03/04/2015 16:30,Clear Lake,CA,USA,Cigar,I saw a cigar shaped craft with black rectangular doors or windows that moved with no sound and it stayed still in high winds,11/20/2021,Y,
https://nuforc.org/sighting/?id=117121,02/01/2015 19:40,Tempe,AZ,USA,Triangle,"I live in Tempe, AZ, a city in the Phoenix metroplex area. As you are probably aware, the Super Bowl was hosted here in Pho",02/02/2015,Y,
https://nuforc.org/sighting/?id=118681,01/15/2015 02:30,"Lordsburg (E of, on I-10; 10 mi. W of AZ)",NM,USA,Triangle,"Large, unmarked, grey triangle shaped craft with bowl shaped hull underside as if to deflect heat upon re-entry under camo-net.",04/28/2015,Y,
https://nuforc.org/sighting/?id=180185,01/01/2015 03:00,Westerly,RI,USA,Unknown,"From my living room I was awakened and compelled to look out my window, that's when I saw a large round bright light in the sky.",01/27/2024,,
https://nuforc.org/sighting/?id=178348,12/31/2014 23:00,Poquoson,VA,USA,Orb,"One big red glowing orb split into many smaller orbs and shot across the sky at unfathomable speed, then formed a line and disappeared.",09/16/2023,,
https://nuforc.org/sighting/?id=165575,12/21/2014 16:30,Warren,PA,USA,Changing,Large shape-shifting object sitting directly above hill on far side of the the valley,11/27/2021,,
https://nuforc.org/sighting/?id=116486,12/08/2014 22:00,Military training site,NM,USA,Formation,Three lights near our training site.,01/03/2015,Y,
https://nuforc.org/sighting/?id=177377,11/15/2014 23:00,Walford,ON,Canada,Orb,Giant circle orb that was perfectly white sitting above tree line about the size of the moon but close up,08/05/2023,,
https://nuforc.org/sighting/?id=184101,11/01/2014 03:30,Stevenson,AL,USA,Orb,"Hovering, spinning, plasma foggy like orb",11/13/2024,Y,
https://nuforc.org/sighting/?id=189995,08/17/2014 21:00,Malki Varshets,Gabrovo,Bulgaria,Unknown,UFOs and strange fog/mist,06/01/2025,,
https://nuforc.org/sighting/?id=179396,08/13/2014 20:02,Seneca,PA,USA,Triangle,I saw a giant...GIANT flying triangle at close distance directly above,11/14/2023,,
https://nuforc.org/sighting/?id=176037,07/21/2014 21:34,Torrelodones,Madrid Province,Spain,Unknown,Close Encounter in our garden. Entities could be heard but not seen.,06/04/2023,Y,
https://nuforc.org/sighting/?id=178902,07/15/2014 15:30,San Antonio,TX,USA,Disk,Disk that was about 200-3000 ft above the bridge.,10/12/2023,,
https://nuforc.org/sighting/?id=185098,06/13/2014 19:30,Los Angeles,CA,USA,Orb,They were fast and bright,12/13/2024,,
https://nuforc.org/sighting/?id=176496,06/01/2014 23:59,Nanaimo,BC,Canada,Orb,Two white orbs stationary in the night sky; left orb shot off horizontally and curved upwards very fast; right orb crept away slow,06/28/2023,,
https://nuforc.org/sighting/?id=177336,04/12/2014 20:04,Oahu,HI,USA,Triangle,Triangle craft roughly 150-180 feet across,08/06/2023,,
https://nuforc.org/sighting/?id=186305,12/04/2013 21:30,Temperley,Provincia de Buenos Aires,Argentina,Triangle,"I was with my mother in the patio looking at the sky sitting on the deck chair, and suddenly a dull white orb passed from left to right",01/01/2025,,
https://nuforc.org/sighting/?id=105032,12/01/2013 19:37,Oklahoma City (near),OK,USA,Circle,Bright orange-ish round objects over I-35,12/03/2013,Y,
https://nuforc.org/sighting/?id=175185,11/28/2013 17:30,Clovis,CA,USA,Rectangle,Very large object slowly became visible with sound,04/01/2023,,
https://nuforc.org/sighting/?id=186923,11/10/2013 20:30,Coraopolis,PA,USA,Triangle,A large silent triangular UAP hovered above my car,01/17/2025,,
https://nuforc.org/sighting/?id=102673,09/26/2013 20:23,Turlock,CA,USA,Chevron,"Observed a ""V"" shaped UFO with 15 whitish-yellow lights traverse 105 degrees of sky in 10 seconds, on a heading of 150.",09/26/2013,Y,
https://nuforc.org/sighting/?id=184073,09/14/2013 20:56,Cullera,Valencia,Spain,Triangle,"Triangle, old car and humanoids",11/13/2024,,
https://nuforc.org/sighting/?id=101320,08/19/2013 20:20,Galatia,IL,USA,Cylinder,"Aircraft with three large triangles of lights, one red triangle with two white triangles on each side rose from a nearby field.",08/20/2013,Y,
https://nuforc.org/sighting/?id=178439,08/15/2013 23:15,Locke,AR,USA,Triangle,"We were lost and driving on a dirt road when all the sudden we came up on a triangular craft hovering ten feet off the ground silent,",09/22/2023,,
https://nuforc.org/sighting/?id=184092,08/15/2013 02:00,Wichita,KS,USA,Unknown,Strange sounds like deep in the Earth then above the house.,11/14/2024,,
https://nuforc.org/sighting/?id=185370,07/31/2013 23:30,Santuario,Liguria,Italy,Disk,"A flying disk moving east, rotating and illuminated by many white lights, one blue center light and an orbitating red light.",12/16/2024,Y,
https://nuforc.org/sighting/?id=184276,06/15/2013 23:00,Parnell,MO,USA,Disk,Observed a rotating white light 200-300 yards behind a tree line for 30 mins. Observed line of lights that flashed yellow and gone.,11/17/2024,,
https://nuforc.org/sighting/?id=175319,06/01/2013 20:00,Corona,CA,USA,Cigar,"While preparing to, and exiting the freeway the craft followed the driver's side of the car at a distance of 10-12 feet.",04/16/2023,,
https://nuforc.org/sighting/?id=97928,05/22/2013 06:30,In flight,,Unspecified,Sphere,Unexplained glowing sphere in-flight en-route to LAX. ((NUFORC Note: Report from airline pilot. PD)),05/23/2013,,
